time,CH1,CH2,REF1,REF2
   0.000249,  -0.160000,   1.400000,  -0.160000,   2.400000
   0.000249,  -0.160000,   1.600000,  -0.240000,   2.400000
   0.000250,  -0.240000,   1.600000,  -0.240000,   2.400000
   0.000250,  -0.240000,   1.400000,  -0.320000,   2.400000
   0.000250,  -0.240000,   1.400000,  -0.400000,   2.400000
   0.000250,  -0.240000,   1.400000,  -0.400000,   2.400000
   0.000251,  -0.320000,   1.400000,  -0.400000,   2.400000
   0.000251,  -0.320000,   1.400000,  -0.480000,   2.400000
   0.000251,  -0.320000,   1.400000,  -0.480000,   2.200000
   0.000251,  -0.400000,   1.400000,  -0.560000,   2.200000
   0.000252,  -0.400000,   1.400000,  -0.560000,   2.200000
   0.000252,  -0.400000,   1.400000,  -0.640000,   2.200000
   0.000252,  -0.400000,   1.200000,  -0.640000,   2.200000
   0.000253,  -0.480000,   1.400000,  -0.720000,   2.200000
   0.000253,  -0.480000,   1.200000,  -0.720000,   2.200000
   0.000253,  -0.480000,   1.200000,  -0.800000,   2.000000
   0.000253,  -0.560000,   1.200000,  -0.800000,   2.000000
   0.000253,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000254,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000254,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000254,  -0.560000,   1.200000,  -0.960000,   2.000000
   0.000255,  -0.640000,   1.200000,  -0.960000,   2.000000
   0.000255,  -0.640000,   1.200000,  -1.040000,   2.000000
   0.000255,  -0.640000,   1.200000,  -1.040000,   2.000000
   0.000255,  -0.720000,   1.200000,  -1.120000,   2.000000
   0.000255,  -0.720000,   1.200000,  -1.120000,   1.800000
   0.000256,  -0.720000,   1.000000,  -1.200000,   1.800000
   0.000256,  -0.720000,   1.200000,  -1.200000,   1.800000
   0.000256,  -0.720000,   1.000000,  -1.200000,   1.800000
   0.000257,  -0.800000,   1.000000,  -1.280000,   1.800000
   0.000257,  -0.800000,   1.000000,  -1.280000,   1.800000
   0.000257,  -0.800000,   1.000000,  -1.280000,   1.800000
   0.000257,  -0.880000,   1.000000,  -1.360000,   1.600000
   0.000257,  -0.880000,   1.000000,  -1.360000,   1.600000
   0.000258,  -0.880000,   1.000000,  -1.440000,   1.600000
   0.000258,  -0.880000,   1.000000,  -1.440000,   1.600000
   0.000258,  -0.960000,   1.000000,  -1.520000,   1.600000
   0.000258,  -0.960000,   1.000000,  -1.520000,   1.600000
   0.000259,  -0.960000,   1.000000,  -1.520000,   1.600000
   0.000259,  -0.960000,   1.000000,  -1.600000,   1.400000
   0.000259,  -1.040000,   0.800000,  -1.600000,   1.400000
   0.000259,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000260,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000260,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000260,  -1.040000,   0.800000,  -1.760000,   1.400000
   0.000260,  -1.040000,   0.800000,  -1.760000,   1.400000
   0.000261,  -1.120000,   0.800000,  -1.760000,   1.400000
   0.000261,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000261,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000262,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000262,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000262,  -1.200000,   0.800000,  -1.920000,   1.200000
   0.000262,  -1.200000,   0.800000,  -1.920000,   1.200000
   0.000262,  -1.200000,   0.600000,  -1.920000,   1.200000
   0.000263,  -1.200000,   0.800000,  -2.000000,   1.200000
   0.000263,  -1.200000,   0.600000,  -2.000000,   1.200000
   0.000263,  -1.200000,   0.600000,  -2.000000,   1.000000
   0.000264,  -1.200000,   0.600000,  -2.000000,   1.000000
   0.000264,  -1.280000,   0.600000,  -2.080000,   1.000000
   0.000264,  -1.280000,   0.600000,  -2.080000,   1.000000
   0.000264,  -1.280000,   0.600000,  -2.080000,   1.000000
   0.000264,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000265,  -1.280000,   0.600000,  -2.160000,   0.800000
   0.000265,  -1.280000,   0.600000,  -2.160000,   0.800000
   0.000265,  -1.280000,   0.400000,  -2.160000,   0.800000
   0.000266,  -1.280000,   0.400000,  -2.240000,   0.800000
   0.000266,  -1.280000,   0.600000,  -2.240000,   0.800000
   0.000266,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000266,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000266,  -1.360000,   0.400000,  -2.320000,   0.800000
   0.000267,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000267,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000267,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000267,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000268,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000268,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000268,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000268,  -1.360000,   0.400000,  -2.400000,   0.600000
   0.000269,  -1.440000,   0.200000,  -2.400000,   0.600000
   0.000269,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000269,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000269,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000270,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000270,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000270,  -1.440000,   0.200000,  -2.480000,   0.400000
   0.000270,  -1.360000,   0.200000,  -2.400000,   0.200000
   0.000271,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000271,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000271,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000271,  -1.440000,   0.000000,  -2.480000,   0.200000
   0.000272,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000272,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000272,  -1.440000,   0.000000,  -2.480000,   0.200000
   0.000273,  -1.440000,   0.200000,  -2.480000,   0.000000
   0.000273,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000273,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000273,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000273,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000274,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000274,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000274,  -1.360000,   0.000000,  -2.480000,   0.000000
   0.000275,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000275,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000275,  -1.360000,  -0.200000,  -2.480000,  -0.200000
   0.000275,  -1.360000,  -0.200000,  -2.400000,  -0.200000
   0.000275,  -1.440000,   0.000000,  -2.400000,  -0.200000
   0.000276,  -1.360000,  -0.200000,  -2.400000,  -0.200000
   0.000276,  -1.360000,  -0.200000,  -2.400000,  -0.200000
   0.000276,  -1.360000,  -0.200000,  -2.400000,  -0.400000
   0.000276,  -1.360000,  -0.200000,  -2.400000,  -0.400000
   0.000277,  -1.360000,  -0.200000,  -2.400000,  -0.400000
   0.000277,  -1.360000,  -0.200000,  -2.400000,  -0.400000
   0.000277,  -1.360000,  -0.200000,  -2.320000,  -0.400000
   0.000277,  -1.360000,  -0.400000,  -2.320000,  -0.400000
   0.000278,  -1.280000,  -0.200000,  -2.320000,  -0.400000
   0.000278,  -1.280000,  -0.200000,  -2.320000,  -0.400000
   0.000278,  -1.280000,  -0.200000,  -2.320000,  -0.600000
   0.000278,  -1.280000,  -0.400000,  -2.320000,  -0.600000
   0.000279,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000279,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000279,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000279,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000280,  -1.280000,  -0.400000,  -2.160000,  -0.600000
   0.000280,  -1.200000,  -0.400000,  -2.240000,  -0.600000
   0.000280,  -1.200000,  -0.400000,  -2.160000,  -0.600000
   0.000280,  -1.200000,  -0.400000,  -2.160000,  -0.600000
   0.000281,  -1.200000,  -0.400000,  -2.160000,  -0.600000
   0.000281,  -1.200000,  -0.400000,  -2.160000,  -0.800000
   0.000281,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000282,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000282,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000282,  -1.120000,  -0.600000,  -2.000000,  -0.800000
   0.000282,  -1.120000,  -0.400000,  -2.000000,  -0.800000
   0.000282,  -1.120000,  -0.600000,  -2.000000,  -0.800000
   0.000283,  -1.120000,  -0.600000,  -2.000000,  -0.800000
   0.000283,  -1.120000,  -0.600000,  -1.920000,  -0.800000
   0.000283,  -1.040000,  -0.600000,  -1.920000,  -1.000000
   0.000284,  -1.040000,  -0.600000,  -1.920000,  -1.000000
   0.000284,  -1.040000,  -0.600000,  -1.840000,  -1.000000
   0.000284,  -1.040000,  -0.600000,  -1.840000,  -1.000000
   0.000284,  -1.040000,  -0.600000,  -1.840000,  -1.000000
   0.000284,  -0.960000,  -0.600000,  -1.760000,  -1.200000
   0.000285,  -0.960000,  -0.600000,  -1.760000,  -1.200000
   0.000285,  -0.960000,  -0.600000,  -1.680000,  -1.200000
   0.000285,  -0.960000,  -0.600000,  -1.760000,  -1.200000
   0.000286,  -0.880000,  -0.600000,  -1.680000,  -1.200000
   0.000286,  -0.960000,  -0.800000,  -1.680000,  -1.200000
   0.000286,  -0.880000,  -0.800000,  -1.600000,  -1.200000
   0.000286,  -0.880000,  -0.800000,  -1.600000,  -1.200000
   0.000286,  -0.800000,  -0.800000,  -1.520000,  -1.200000
   0.000287,  -0.800000,  -0.800000,  -1.520000,  -1.200000
   0.000287,  -0.800000,  -0.800000,  -1.520000,  -1.400000
   0.000287,  -0.800000,  -0.800000,  -1.520000,  -1.400000
   0.000287,  -0.800000,  -0.800000,  -1.440000,  -1.400000
   0.000288,  -0.720000,  -0.800000,  -1.440000,  -1.600000
   0.000288,  -0.720000,  -0.800000,  -1.360000,  -1.400000
   0.000288,  -0.720000,  -0.800000,  -1.360000,  -1.400000
   0.000288,  -0.720000,  -0.800000,  -1.280000,  -1.600000
   0.000289,  -0.720000,  -0.800000,  -1.280000,  -1.600000
   0.000289,  -0.640000,  -0.800000,  -1.200000,  -1.600000
   0.000289,  -0.640000,  -1.000000,  -1.200000,  -1.600000
   0.000289,  -0.640000,  -1.000000,  -1.200000,  -1.600000
   0.000290,  -0.560000,  -1.000000,  -1.200000,  -1.600000
   0.000290,  -0.560000,  -1.000000,  -1.120000,  -1.600000
   0.000290,  -0.560000,  -1.000000,  -1.040000,  -1.600000
   0.000291,  -0.480000,  -1.000000,  -1.040000,  -1.600000
   0.000291,  -0.480000,  -1.000000,  -1.040000,  -1.800000
   0.000291,  -0.480000,  -1.000000,  -0.960000,  -1.800000
   0.000291,  -0.480000,  -1.000000,  -0.880000,  -1.800000
   0.000291,  -0.400000,  -1.000000,  -0.880000,  -1.800000
   0.000292,  -0.400000,  -1.000000,  -0.800000,  -1.800000
   0.000292,  -0.400000,  -1.000000,  -0.800000,  -1.800000
   0.000292,  -0.400000,  -1.200000,  -0.800000,  -1.800000
   0.000293,  -0.320000,  -1.200000,  -0.720000,  -2.000000
   0.000293,  -0.320000,  -1.200000,  -0.720000,  -2.000000
   0.000293,  -0.320000,  -1.200000,  -0.640000,  -1.800000
   0.000293,  -0.320000,  -1.200000,  -0.640000,  -2.000000
   0.000293,  -0.240000,  -1.200000,  -0.560000,  -2.000000
   0.000294,  -0.240000,  -1.200000,  -0.560000,  -2.000000
   0.000294,  -0.240000,  -1.200000,  -0.560000,  -2.200000
   0.000294,  -0.160000,  -1.200000,  -0.480000,  -2.000000
   0.000295,  -0.160000,  -1.200000,  -0.400000,  -2.200000
   0.000295,  -0.080000,  -1.200000,  -0.400000,  -2.200000
   0.000295,  -0.080000,  -1.400000,  -0.400000,  -2.000000
   0.000295,  -0.080000,  -1.400000,  -0.320000,  -2.200000
   0.000295,  -0.080000,  -1.400000,  -0.320000,  -2.200000
   0.000296,  -0.080000,  -1.200000,  -0.240000,  -2.400000
   0.000296,   0.000000,  -1.400000,  -0.160000,  -2.200000
   0.000296,   0.000000,  -1.400000,  -0.160000,  -2.200000
   0.000296,   0.080000,  -1.400000,  -0.080000,  -2.400000
   0.000297,   0.080000,  -1.400000,  -0.080000,  -2.400000
   0.000297,   0.080000,  -1.400000,  -0.080000,  -2.400000
   0.000297,   0.080000,  -1.400000,   0.000000,  -2.400000
   0.000297,   0.160000,  -1.400000,   0.000000,  -2.400000
   0.000298,   0.080000,  -1.400000,   0.080000,  -2.400000
   0.000298,   0.160000,  -1.400000,   0.080000,  -2.400000
   0.000298,   0.240000,  -1.400000,   0.160000,  -2.400000
   0.000298,   0.240000,  -1.200000,   0.240000,  -2.400000
   0.000299,   0.240000,  -1.200000,   0.240000,  -2.400000
   0.000299,   0.240000,  -1.200000,   0.240000,  -2.200000
   0.000299,   0.320000,  -1.200000,   0.320000,  -2.200000
   0.000299,   0.320000,  -1.200000,   0.400000,  -2.200000
   0.000300,   0.320000,  -1.200000,   0.400000,  -2.200000
   0.000300,   0.400000,  -1.200000,   0.400000,  -2.200000
   0.000300,   0.400000,  -1.200000,   0.480000,  -2.200000
   0.000300,   0.400000,  -1.200000,   0.480000,  -2.200000
   0.000301,   0.400000,  -1.200000,   0.560000,  -2.200000
   0.000301,   0.400000,  -1.200000,   0.560000,  -2.000000
   0.000301,   0.480000,  -1.200000,   0.640000,  -2.000000
   0.000302,   0.480000,  -1.200000,   0.640000,  -2.000000
   0.000302,   0.480000,  -1.200000,   0.720000,  -2.000000
   0.000302,   0.560000,  -1.000000,   0.720000,  -2.000000
   0.000302,   0.560000,  -1.000000,   0.800000,  -2.000000
   0.000302,   0.560000,  -1.000000,   0.800000,  -2.000000
   0.000303,   0.640000,  -1.000000,   0.880000,  -1.800000
   0.000303,   0.640000,  -1.000000,   0.960000,  -1.800000
   0.000303,   0.640000,  -1.000000,   0.960000,  -2.000000
   0.000304,   0.640000,  -1.000000,   0.960000,  -1.800000
   0.000304,   0.720000,  -1.000000,   1.040000,  -1.800000
   0.000304,   0.720000,  -1.000000,   1.040000,  -1.800000
   0.000304,   0.720000,  -1.000000,   1.120000,  -1.800000
   0.000304,   0.720000,  -0.800000,   1.120000,  -1.800000
   0.000305,   0.800000,  -1.000000,   1.120000,  -1.800000
   0.000305,   0.800000,  -1.000000,   1.200000,  -1.600000
   0.000305,   0.800000,  -0.800000,   1.200000,  -1.600000
   0.000305,   0.800000,  -0.800000,   1.280000,  -1.600000
   0.000306,   0.880000,  -0.800000,   1.280000,  -1.600000
   0.000306,   0.880000,  -0.800000,   1.280000,  -1.600000
   0.000306,   0.880000,  -0.800000,   1.360000,  -1.600000
   0.000306,   0.960000,  -0.800000,   1.360000,  -1.600000
   0.000307,   0.960000,  -0.800000,   1.440000,  -1.600000
   0.000307,   0.960000,  -0.800000,   1.440000,  -1.400000
   0.000307,   0.960000,  -0.800000,   1.520000,  -1.400000
   0.000307,   1.040000,  -0.800000,   1.520000,  -1.400000
   0.000308,   1.040000,  -0.800000,   1.600000,  -1.400000
   0.000308,   1.040000,  -0.800000,   1.600000,  -1.400000
   0.000308,   1.040000,  -0.600000,   1.600000,  -1.400000
   0.000308,   1.040000,  -0.600000,   1.680000,  -1.400000
   0.000309,   1.120000,  -0.600000,   1.680000,  -1.200000
   0.000309,   1.120000,  -0.600000,   1.680000,  -1.200000
   0.000309,   1.120000,  -0.600000,   1.760000,  -1.200000
   0.000309,   1.120000,  -0.600000,   1.760000,  -1.200000
   0.000310,   1.200000,  -0.600000,   1.840000,  -1.200000
   0.000310,   1.120000,  -0.600000,   1.840000,  -1.200000
   0.000310,   1.200000,  -0.600000,   1.840000,  -1.200000
   0.000311,   1.200000,  -0.600000,   1.920000,  -1.200000
   0.000311,   1.200000,  -0.600000,   1.920000,  -1.200000
   0.000311,   1.200000,  -0.600000,   1.920000,  -1.000000
   0.000311,   1.280000,  -0.600000,   2.000000,  -1.000000
   0.000311,   1.200000,  -0.400000,   2.000000,  -1.000000
   0.000312,   1.280000,  -0.400000,   2.000000,  -1.000000
   0.000312,   1.280000,  -0.400000,   2.000000,  -1.000000
   0.000312,   1.280000,  -0.400000,   2.080000,  -1.000000
   0.000313,   1.280000,  -0.400000,   2.080000,  -0.800000
   0.000313,   1.360000,  -0.400000,   2.080000,  -1.000000
   0.000313,   1.360000,  -0.400000,   2.160000,  -1.000000
   0.000313,   1.360000,  -0.400000,   2.160000,  -0.800000
   0.000313,   1.360000,  -0.400000,   2.160000,  -0.800000
   0.000314,   1.360000,  -0.400000,   2.240000,  -0.800000
   0.000314,   1.440000,  -0.400000,   2.240000,  -0.800000
   0.000314,   1.360000,  -0.400000,   2.240000,  -0.800000
   0.000315,   1.440000,  -0.200000,   2.240000,  -0.600000
   0.000315,   1.360000,  -0.400000,   2.320000,  -0.800000
   0.000315,   1.440000,  -0.400000,   2.320000,  -0.600000
   0.000315,   1.440000,  -0.400000,   2.320000,  -0.600000
   0.000315,   1.440000,  -0.200000,   2.320000,  -0.600000
   0.000316,   1.440000,  -0.200000,   2.400000,  -0.600000
   0.000316,   1.440000,  -0.400000,   2.400000,  -0.600000
   0.000316,   1.440000,  -0.200000,   2.400000,  -0.600000
   0.000316,   1.520000,  -0.200000,   2.400000,  -0.600000
   0.000317,   1.520000,  -0.200000,   2.400000,  -0.600000
   0.000317,   1.520000,  -0.200000,   2.400000,  -0.600000
   0.000317,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000317,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000318,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000318,   1.520000,   0.000000,   2.480000,  -0.400000
   0.000318,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000318,   1.520000,   0.000000,   2.480000,  -0.400000
   0.000319,   1.520000,   0.000000,   2.480000,  -0.400000
   0.000319,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000319,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000319,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000320,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000320,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000320,   1.600000,   0.000000,   2.560000,  -0.200000
   0.000320,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000321,   1.600000,   0.000000,   2.560000,   0.000000
   0.000321,   1.600000,   0.000000,   2.560000,   0.000000
   0.000321,   1.520000,   0.000000,   2.560000,   0.000000
   0.000322,   1.600000,   0.000000,   2.560000,   0.000000
   0.000322,   1.600000,   0.000000,   2.560000,   0.000000
   0.000322,   1.520000,   0.000000,   2.560000,   0.000000
   0.000322,   1.600000,   0.000000,   2.560000,   0.000000
   0.000322,   1.600000,   0.200000,   2.640000,   0.000000
   0.000323,   1.600000,   0.200000,   2.560000,   0.000000
   0.000323,   1.600000,   0.200000,   2.640000,   0.000000
   0.000323,   1.600000,   0.200000,   2.560000,   0.200000
   0.000324,   1.600000,   0.200000,   2.560000,   0.200000
   0.000324,   1.520000,   0.200000,   2.560000,   0.200000
   0.000324,   1.520000,   0.200000,   2.560000,   0.200000
   0.000324,   1.520000,   0.200000,   2.560000,   0.200000
   0.000324,   1.520000,   0.200000,   2.560000,   0.200000
   0.000325,   1.520000,   0.200000,   2.560000,   0.400000
   0.000325,   1.520000,   0.400000,   2.560000,   0.200000
   0.000325,   1.520000,   0.400000,   2.560000,   0.400000
   0.000325,   1.520000,   0.400000,   2.560000,   0.400000
   0.000326,   1.520000,   0.400000,   2.560000,   0.400000
   0.000326,   1.520000,   0.400000,   2.560000,   0.400000
   0.000326,   1.520000,   0.400000,   2.480000,   0.400000
   0.000326,   1.520000,   0.400000,   2.480000,   0.400000
   0.000327,   1.520000,   0.400000,   2.480000,   0.600000
   0.000327,   1.520000,   0.400000,   2.480000,   0.600000
   0.000327,   1.520000,   0.400000,   2.480000,   0.400000
   0.000327,   1.520000,   0.400000,   2.480000,   0.600000
   0.000328,   1.440000,   0.400000,   2.480000,   0.600000
   0.000328,   1.440000,   0.400000,   2.480000,   0.600000
   0.000328,   1.440000,   0.600000,   2.480000,   0.600000
   0.000328,   1.440000,   0.600000,   2.400000,   0.800000
   0.000329,   1.440000,   0.600000,   2.400000,   0.800000
   0.000329,   1.440000,   0.600000,   2.400000,   0.800000
   0.000329,   1.440000,   0.600000,   2.400000,   0.800000
   0.000329,   1.440000,   0.600000,   2.320000,   0.800000
   0.000330,   1.440000,   0.600000,   2.320000,   0.800000
   0.000330,   1.360000,   0.600000,   2.320000,   0.800000
   0.000330,   1.360000,   0.600000,   2.320000,   1.000000
   0.000331,   1.360000,   0.600000,   2.320000,   0.800000
   0.000331,   1.360000,   0.600000,   2.240000,   1.000000
   0.000331,   1.360000,   0.600000,   2.240000,   1.000000
   0.000331,   1.280000,   0.600000,   2.240000,   1.000000
   0.000331,   1.280000,   0.800000,   2.240000,   1.000000
   0.000332,   1.280000,   0.800000,   2.160000,   1.000000
   0.000332,   1.280000,   0.800000,   2.160000,   1.000000
   0.000332,   1.280000,   0.800000,   2.160000,   1.000000
   0.000333,   1.280000,   0.800000,   2.160000,   1.200000
   0.000333,   1.200000,   0.800000,   2.080000,   1.200000
   0.000333,   1.200000,   0.800000,   2.080000,   1.200000
   0.000333,   1.200000,   0.800000,   2.000000,   1.200000
   0.000333,   1.200000,   0.800000,   2.000000,   1.200000
   0.000334,   1.200000,   0.800000,   2.000000,   1.200000
   0.000334,   1.200000,   0.800000,   1.920000,   1.200000
   0.000334,   1.120000,   0.800000,   1.920000,   1.400000
   0.000334,   1.120000,   0.800000,   1.920000,   1.400000
   0.000335,   1.120000,   0.800000,   1.920000,   1.400000
   0.000335,   1.120000,   0.800000,   1.920000,   1.400000
   0.000335,   1.040000,   0.800000,   1.840000,   1.400000
   0.000335,   1.040000,   1.000000,   1.840000,   1.400000
   0.000336,   1.040000,   1.000000,   1.760000,   1.400000
   0.000336,   1.040000,   1.000000,   1.760000,   1.400000
   0.000336,   0.960000,   1.000000,   1.760000,   1.400000
   0.000336,   0.960000,   1.000000,   1.680000,   1.400000
   0.000337,   0.960000,   1.000000,   1.680000,   1.600000
   0.000337,   0.960000,   1.000000,   1.600000,   1.600000
   0.000337,   0.960000,   1.000000,   1.600000,   1.600000
   0.000337,   0.880000,   1.000000,   1.520000,   1.600000
   0.000338,   0.880000,   1.000000,   1.520000,   1.600000
   0.000338,   0.880000,   1.200000,   1.520000,   1.600000
   0.000338,   0.880000,   1.200000,   1.440000,   1.600000
   0.000338,   0.800000,   1.200000,   1.440000,   1.800000
   0.000339,   0.800000,   1.200000,   1.360000,   1.800000
   0.000339,   0.800000,   1.200000,   1.360000,   1.800000
   0.000339,   0.720000,   1.200000,   1.360000,   1.800000
   0.000339,   0.720000,   1.200000,   1.280000,   1.800000
   0.000340,   0.720000,   1.200000,   1.280000,   1.800000
   0.000340,   0.720000,   1.200000,   1.200000,   1.800000
   0.000340,   0.640000,   1.200000,   1.200000,   1.800000
   0.000340,   0.640000,   1.400000,   1.120000,   2.000000
   0.000341,   0.640000,   1.200000,   1.120000,   2.000000
   0.000341,   0.640000,   1.200000,   1.120000,   2.000000
   0.000341,   0.560000,   1.200000,   1.040000,   2.000000
   0.000342,   0.560000,   1.400000,   1.040000,   2.000000
   0.000342,   0.560000,   1.400000,   0.960000,   2.000000
   0.000342,   0.480000,   1.200000,   0.960000,   2.000000
   0.000342,   0.480000,   1.400000,   0.880000,   2.000000
   0.000342,   0.480000,   1.400000,   0.880000,   2.200000
   0.000343,   0.480000,   1.400000,   0.880000,   2.000000
   0.000343,   0.400000,   1.400000,   0.800000,   2.200000
   0.000343,   0.400000,   1.400000,   0.720000,   2.200000
   0.000344,   0.400000,   1.400000,   0.720000,   2.200000
   0.000344,   0.400000,   1.400000,   0.720000,   2.200000
   0.000344,   0.320000,   1.400000,   0.640000,   2.200000
   0.000344,   0.320000,   1.600000,   0.640000,   2.200000
   0.000344,   0.240000,   1.400000,   0.560000,   2.400000
   0.000345,   0.240000,   1.400000,   0.560000,   2.400000
   0.000345,   0.240000,   1.400000,   0.480000,   2.400000
   0.000345,   0.240000,   1.600000,   0.400000,   2.400000
   0.000345,   0.160000,   1.600000,   0.400000,   2.400000
   0.000346,   0.160000,   1.600000,   0.320000,   2.400000
   0.000346,   0.160000,   1.600000,   0.320000,   2.400000
   0.000346,   0.160000,   1.600000,   0.320000,   2.400000
   0.000346,   0.080000,   1.600000,   0.240000,   2.600000
   0.000347,   0.080000,   1.600000,   0.240000,   2.600000
   0.000347,   0.080000,   1.600000,   0.160000,   2.600000
   0.000347,   0.080000,   1.600000,   0.080000,   2.600000
   0.000347,   0.000000,   1.600000,   0.080000,   2.600000
   0.000348,   0.000000,   1.600000,   0.080000,   2.600000
   0.000348,   0.000000,   1.600000,   0.000000,   2.600000
   0.000348,  -0.080000,   1.600000,  -0.080000,   2.600000
   0.000348,  -0.080000,   1.600000,  -0.080000,   2.400000
   0.000349,  -0.080000,   1.600000,  -0.080000,   2.400000
   0.000349,  -0.080000,   1.600000,  -0.160000,   2.400000
   0.000349,  -0.160000,   1.400000,  -0.160000,   2.400000
   0.000349,  -0.240000,   1.400000,  -0.240000,   2.400000
   0.000350,  -0.240000,   1.400000,  -0.240000,   2.400000
   0.000350,  -0.240000,   1.400000,  -0.320000,   2.400000
   0.000350,  -0.240000,   1.400000,  -0.320000,   2.200000
   0.000351,  -0.240000,   1.400000,  -0.400000,   2.400000
   0.000351,  -0.320000,   1.400000,  -0.480000,   2.400000
   0.000351,  -0.320000,   1.400000,  -0.480000,   2.400000
   0.000351,  -0.320000,   1.400000,  -0.480000,   2.200000
   0.000351,  -0.400000,   1.400000,  -0.560000,   2.200000
   0.000352,  -0.400000,   1.400000,  -0.560000,   2.200000
   0.000352,  -0.400000,   1.400000,  -0.640000,   2.200000
   0.000352,  -0.480000,   1.400000,  -0.640000,   2.200000
   0.000353,  -0.480000,   1.200000,  -0.720000,   2.200000
   0.000353,  -0.480000,   1.400000,  -0.720000,   2.200000
   0.000353,  -0.480000,   1.200000,  -0.720000,   2.000000
   0.000353,  -0.480000,   1.200000,  -0.800000,   2.000000
   0.000353,  -0.560000,   1.200000,  -0.800000,   2.000000
   0.000354,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000354,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000354,  -0.640000,   1.200000,  -0.960000,   2.000000
   0.000354,  -0.640000,   1.200000,  -1.040000,   2.000000
   0.000355,  -0.640000,   1.200000,  -1.040000,   2.000000
   0.000355,  -0.640000,   1.200000,  -1.040000,   2.000000
   0.000355,  -0.720000,   1.200000,  -1.120000,   1.800000
   0.000355,  -0.720000,   1.200000,  -1.120000,   1.800000
   0.000356,  -0.720000,   1.200000,  -1.200000,   1.800000
   0.000356,  -0.720000,   1.000000,  -1.200000,   1.800000
   0.000356,  -0.720000,   1.200000,  -1.200000,   1.800000
   0.000356,  -0.800000,   1.200000,  -1.280000,   1.800000
   0.000357,  -0.800000,   1.000000,  -1.280000,   1.600000
   0.000357,  -0.800000,   1.000000,  -1.360000,   1.800000
   0.000357,  -0.800000,   1.000000,  -1.360000,   1.600000
   0.000357,  -0.880000,   1.000000,  -1.360000,   1.600000
   0.000358,  -0.880000,   1.000000,  -1.440000,   1.600000
   0.000358,  -0.880000,   1.000000,  -1.440000,   1.600000
   0.000358,  -0.880000,   1.000000,  -1.520000,   1.600000
   0.000358,  -0.960000,   0.800000,  -1.520000,   1.600000
